submission;field;field_name;value;license;license_url;name;type;description;doi
26;4;Code Availability;https://github.com/kadaster-labs/lock-unlock-docs;CC0 1.0 Universal;https://creativecommons.org/publicdomain/zero/1.0/;Lock-Unlock Docs;SoftwareSourceCode;Lock-Unlock Project: 'lock the data, unlock the potential';
26;5;Data Availability;;;;;;;
26;6;Ontology Availability;;;;;;;
26;8;ORKG;;;;;;;
30;1;Paper Type;Full;;;;;;
30;2;Student;;;;;;;
30;3;Publication Resources;Yes;;;;;;
30;4;Code Availability;https://github.com/ritamargherita/LLMs-topic-classification;CC0 1.0 Universal;https://creativecommons.org/publicdomain/zero/1.0/;LLMs-topic-classification;SoftwareSourceCode;Topic classification of short sentences using LLMs;
30;8;ORKG;https://orkg.org/paper/R703708/R703713;CC0 1.0 Universal;https://creativecommons.org/publicdomain/zero/1.0/;ORKG Paper;ORKGPaper;;
35;1;Paper Type;Full;;;;;;
35;2;Student;;;;;;;
35;3;Publication Resources;Yes;;;;;;
35;4;Code Availability;https://github.com/wenhuiyang23/UniPart;MIT License;http://choosealicense.com/licenses/mit/;UniPart;SoftwareSourceCode;;UniPart is a window-based streaming partitioning method tailored for distributed RDF graphs. It operates without the need for global graph information, making it exceptionally suited for dynamic environments with unbounded streams and unpredictable data sizes.
35;5;Data Availability;;;;;;;
35;6;Ontology Availability;;;;;;;
35;8;ORKG;;;;;;;
38;1;Paper Type;Full;;;;;;
38;2;Student;;;;;;;
38;3;Publication Resources;Yes;;;;;;
38;6;Ontology Availability;https://github.com/stefanbischof/sri;CC BY 4.0 International;https://creativecommons.org/licenses/by/4.0/legalcode;Smart Readiness Indicator Vocabulary;Ontology;Semantic Smart Readiness Indicator Framework;https://zenodo.org/doi/10.5281/zenodo.10047286
38;8;ORKG;;;;;;;
50;1;Paper Type;Full;;;;;;
50;2;Student;Yes;;;;;;
50;3;Publication Resources;Yes;;;;;;
50;4;Code Availability;;;;;;;
50;5;Data Availability;;;;;;;
50;5;Data Availability;https://intaviasampo.demo.seco.cs.aalto.fi/en/;;; InTaViaSampo;Dataset;Search relations in the InTaVia knowledge graph;
50;5_1;Data Availability;rhttps://ulansampo.demo.seco.cs.aalto.fi/en/;;;ULAN Relations;Dataset;Searching for relations in the Getty ULAN Knowledge Graph.;
50;5_2;Data Availability;https://intapedia.demo.seco.cs.aalto.fi/en/;;;InTaPedia–Sampo;Dataset;InTaVia data enriched with Wikipedia links;
50;8;ORKG;;;;;;;
53;1;Paper Type;Full;;;;;;
53;2;Student;Yes;;;;;;
53;3;Publication Resources;Yes;;;;;;
53;4;Code Availability;https://github.com/Jeffrey-Sardina/TWIG-I;CC BY-NC-SA 4.0;https://creativecommons.org/licenses/by-nc-sa/4.0/;TWIG-I;SoftwareSourceCode;Topologically-Weighted Intelligence Generation for Inference (TWIG-I) is an embedding-free, graph-structure-based link predictor build to work on knowledge graphs. To put it simply, TWIG-I models the link prediction task as a regression task.;
53;6;Ontology Availability;;;;;;;
53;8;ORKG;;;;;;;
55;1;Paper Type;Full;;;;;;
55;2;Student;Yes;;;;;;
55;3;Publication Resources;Yes;;;;;;
55;4;Code Availability;https://github.com/SemanticComputing/operasampo-web-app;MIT License;http://choosealicense.com/licenses/mit/;OperaSampo;SoftwareSourceCode;Adapted from Sampo-UI, a framework for developing user interfaces for semantic portals;
55;5;Data Availability;https://www.ldf.fi/dataset/operasampo;CC BY 4.0 International;https://creativecommons.org/licenses/by/4.0/legalcode;OperaSampo;Dataset;Opera and music theatre performances in Finland 1830–1960;
55;5_1;Data Availability;https://oopperasampo.fi/en/;;;OperaSampo;Dataset;Opera and music theatre performances in Finland 1830–1960;
;6;Ontology Availability;http://ldf.fi/schema/operasampo/;;;OperaSampo Metadata Schema;Ontology;OperaSampo Metadata Schema;
55;8;ORKG;;;;;;;
59;1;Paper Type;Full;;;;;;
59;2;Student;Yes;;;;;;
59;3;Publication Resources;Yes;;;;;;
59;4;Code Availability;https://anonymous.4open.science/r/OntoMatch-SemanticsConf;GNU General Public License v3.0;http://choosealicense.com/licenses/gpl-3.0/;Ontology Matching;SoftwareSourceCode;Graph Search Algorithm Based Prompt Generation for Ontology Matching;
59;5;Data Availability;;;;;;;
59;6;Ontology Availability;;;;;;;
59;8;ORKG;;;;;;;
60;1;Paper Type;Full;;;;;;
60;2;Student;Yes;;;;;;
60;3;Publication Resources;Yes;;;;;;
60;4;Code Availability;https://figshare.com/s/442d575a8e88d450ea85;MIT License;http://choosealicense.com/licenses/mit/;SemDesLC Code;SoftwareSourceCode;Semantically Describing Predictive Models for Interpretable Insights into Lung Cancer Relapse;
60;5;Data Availability;;;;;;;
60;6;Ontology Availability;;;;;;;
60;8;ORKG;;;;;;;
61;1;Paper Type;Full;;;;;;
61;2;Student;Yes;;;;;;
61;3;Publication Resources;Yes;;;;;;
61;4;Code Availability;https://github.com/dbis-trier-university/ORAQL;;;ORAQL;SoftwareSourceCode;An Overlap and Reliability Aware Query Processing Layer;
61;5;Data Availability;https://shorturl.at/fN067;;;ORAQL data;Dataset;;
61;6;Ontology Availability;;;;;;;
61;8;ORKG;;;;;;;
63;1;Paper Type;Full;;;;;;
63;2;Student;Yes;;;;;;
63;3;Publication Resources;Yes;;;;;;
63;4;Code Availability;https://github.com/TYounesian/ReWise;;;ReWise;SoftwareSourceCode;;
63;5;Data Availability;;;;;;;
63;6;Ontology Availability;;;;;;;
63;8;ORKG;;;;;;;
64;1;Paper Type;Full;;;;;;
64;2;Student;;;;;;;
64;3;Publication Resources;Yes;;;;;;
64;4;Code Availability;;;;;;;
64;5;Data Availability;https://github.com/tesmachina/RSO;CC BY 4.0 International;https://creativecommons.org/licenses/by/4.0/legalcode;Sustainability Reporting Standard Ontology;Dataset;RSO is designed for mapping quantitative environmental indicators from the two significant sustainability reporting standards, GRI and ESRS.;
64;6;Ontology Availability;https://tesmachina.github.io/rso.github.io/;CC BY 4.0 International;https://creativecommons.org/licenses/by/4.0/legalcode;Sustainability Reporting Standard Ontology;Ontology;RSO is designed for mapping quantitative environmental indicators from the two significant sustainability reporting standards, GRI and ESRS.;
64;8;ORKG;;;;;;;
65;1;Paper Type;Full;;;;;;
65;2;Student;;;;;;;
65;3;Publication Resources;No;;;;;;
65;4;Code Availability;;;;;;;
65;5;Data Availability;;;;;;;
65;6;Ontology Availability;;;;;;;
65;8;ORKG;;;;;;;
67;1;Paper Type;Short;;;;;;
67;2;Student;Yes;;;;;;
67;3;Publication Resources;Yes;;;;;;
67;4;Code Availability;https://zenodo.org/records/11185539;;;QA Answer Verbalization;SoftwareSourceCode;;https://doi.org/10.5281/zenodo.11185539
67;5;Data Availability;;;;;;;
67;6;Ontology Availability;;;;;;;
67;8;ORKG;;;;;;;
75;1;Paper Type;Full;;;;;;
75;2;Student;;;;;;;
75;3;Publication Resources;Yes;;;;;;
75;4;Code Availability;https://anonymous.4open.science/r/te_experiments-7DB5;;;Taxonomy Expansion experiments;SoftwareSourceCode;;
75;5;Data Availability;;;;;;;
75;6;Ontology Availability;;;;;;;
75;8;ORKG;https://orkg.org/comparison/R722259;CC0 1.0 Universal;https://creativecommons.org/publicdomain/zero/1.0/;Comparison on Taxonomy expansion ;ORKGComparison;Comparing research papers that tackle the problem of taxonomy expansion;https://doi.org/10.48366/R722259
76;1;Paper Type;Full;;;;;;
76;2;Student;;;;;;;
76;3;Publication Resources;No;;;;;;
76;4;Code Availability;;;;;;;
76;5;Data Availability;;;;;;;
76;6;Ontology Availability;;;;;;;
76;8;ORKG;;;;;;;
77;1;Paper Type;Full;;;;;;
77;2;Student;Yes;;;;;;
77;3;Publication Resources;Yes;;;;;;
77;4;Code Availability;https://gitlab.irit.fr/ala/legal-entity-extraction;;;Legal Entity Extraction;SoftwareSourceCode;;
77;5;Data Availability;;;;;;;
77;6;Ontology Availability;;;;;;;
77;8;ORKG;;;;;;;
79;1;Paper Type;Full;;;;;;
79;2;Student;Yes;;;;;;
79;3;Publication Resources;Yes;;;;;;
79;4;Code Availability;;;;;;;
79;5;Data Availability;https://github.com/DeepfakeAttackOntology/DeepfakeAttackKnowledgebase;MIT License;http://choosealicense.com/licenses/mit/;Deepfake Attack Knowledgebase;Dataset;;
79;6;Ontology Availability;https://github.com/DeepfakeAttackOntology/DFOntologyDocumentation;MIT License;http://choosealicense.com/licenses/mit/;Deepfake Attack Ontology;;;
79;8;ORKG;;;;;;;
82;1;Paper Type;Full;;;;;;
82;2;Student;;;;;;;
82;3;Publication Resources;Yes;;;;;;
82;4;Code Availability;https://github.com/rpiryani/xpEventCore;;;XPEventCore ontolgy and KG Enrichment;SoftwareSourceCode;;
82;5;Data Availability;;;;;;;
82;6;Ontology Availability;;;;;;;
82;8;ORKG;;;;;;;
84;1;Paper Type;Full;;;;;;
84;2;Student;;;;;;;
84;3;Publication Resources;Yes;;;;;;
84;4;Code Availability;https://github.com/friendlynihilist/mirador-multi-level-annotations;;;mirador-multi-level-annotations;SoftwareSourceCode;mirador-multi-level-annotations is a Mirador 3 plugin that adds annotation creation tools to the user interface.;
84;5;Data Availability;https://doi.org/10.5281/zenodo.11188142;;;Multi-Level Annotation Ontology;Dataset;;https://doi.org/10.5281/zenodo.11188142
84;6;Ontology Availability;;;;;;;
84;8;ORKG;;;;;;;
87;1;Paper Type;Full;;;;;;
87;2;Student;Yes;;;;;;
87;3;Publication Resources;Yes;;;;;;
87;4;Code Availability;;;;;;;
87;5;Data Availability;;;;;;;
87;6;Ontology Availability;https://figshare.com/s/37cb2af111d2c5dc2230;CC BY 4.0 International;https://creativecommons.org/licenses/by/4.0/legalcode;MMDIO;Ontology;MMDIO, an OWL 2 DL ontology, provides a detailed structure to represent medieval manuscript information from diverse sources.;
87;8;ORKG;https://orkg.org/comparison/R721525;CC0 1.0 Universal;https://creativecommons.org/publicdomain/zero/1.0/;Comparison on ontological frameworks;ORKGComparison;Advancing the Study of Medieval Manuscripts: A Comparative Analysis of Ontological Frameworks with a Focus on Integrating Heterogeneous Data Sources ;https://doi.org/10.48366/R721525
88;1;Paper Type;Full;;;;;;
88;2;Student;;;;;;;
88;3;Publication Resources;Yes;;;;;;
88;4;Code Availability;https://anonymous.4open.science/r/auction-pap-E464/README.md;;;auction-pap;SoftwareSourceCode;This is the source code for the delayed auction implementation experiments.;
88;5;Data Availability;;;;;;;
88;6;Ontology Availability;;;;;;;
88;8;ORKG;https://orkg.org/comparison/R722823;CC0 1.0 Universal;https://creativecommons.org/publicdomain/zero/1.0/;Comparison on related work;ORKGComparison;"Comparison of Related Work of ""Enabling Delayed-Answer Auctions for RDF Knowledge Graphs Monetisation"" ";https://doi.org/10.48366/R722823
135;2;Student;;;;;;;
135;3;Publication Resources;Yes;;;;;;
135;4;Code Availability;https://github.com/parklize/LLM4SPARQL;;;LLM4SPARQL;SoftwareSourceCode;;
135;5;Data Availability;;;;;;;
135;6;Ontology Availability;;;;;;;
135;7;Demo link;;;;;;;
138;2;Student;Yes;;;;;;
138;3;Publication Resources;Yes;;;;;;
138;4;Code Availability;;;;;;;
138;5;Data Availability;;;;;;;
138;6;Ontology Availability;https://github.com/chrdebru/papers/2024-09-semantics/ontology.owl;;;;;;
138;7;Demo link;;;;;;;
143;2;Student;;;;;;;
143;3;Publication Resources;No;;;;;;
143;4;Code Availability;;;;;;;
143;5;Data Availability;;;;;;;
143;6;Ontology Availability;;;;;;;
143;7;Demo link;;;;;;;
153;2;Student;;;;;;;
153;3;Publication Resources;Yes;;;;;;
153;4;Code Availability;;;;;;;
153;5;Data Availability;;;;;;;
153;6;Ontology Availability;;;;;;;
153;7;Demo link;https://ldf.fi;;;Linked Data Finland;Demo;This site is the Living Laboratory of the Linked Data Finland research initiative, conducted by the Semantic Computing Research Group at Aalto University in collaboration with University of Helsinki and a large consortium of Finnish public organizations and companies.;
154;2;Student;;;;;;;
154;3;Publication Resources;Yes;;;;;;
154;4;Code Availability;https://doi.org/10.5281/zenodo.11522479;Apache 2.0;https://www.apache.org/licenses/LICENSE-2.0;ABECTO;SoftwareSourceCode;ABox Evaluation and Comparison Tool for Ontologies;https://doi.org/10.5281/zenodo.11522479
154;5;Data Availability;https://doi.org/10.5281/zenodo.7843823;CC BY 4.0 International;https://creativecommons.org/licenses/by/4.0/legalcode;Wikidata and DBpedia Space Travel Data Comparison with ABECTO;Dataset;This is a ABECTO execution plan to compare space travel data from Wikidata and DBpedia and the according results.;https://doi.org/10.5281/zenodo.7843823
154;5_1;Data Availability;https://doi.org/10.5281/zenodo.7843835 ;CC BY 4.0 International;https://creativecommons.org/licenses/by/4.0/legalcode;Units of Measurement Data Comparison with ABECTO;Dataset;This is an ABECTO execution plan to compare and evaluate the knowledge graphs OM 2, QUDT 2, SWEET 3 and Wikidata containig data about units of measurement, and the according results.;https://doi.org/10.5281/zenodo.7843835 
154;6;Ontology Availability;http://w3id.org/abecto/vocabulary;CC BY 4.0 International;https://creativecommons.org/licenses/by/4.0/legalcode;ABECTO Vocabulary;Ontology;The ABECTO Vocabulary (AV) is a vocabulary for the description of execution plans and results of the ABox Evaluation and Comparison Tool for Ontologies (ABECTO).;
154;7;Demo link;https://github.com/fusion-jena/abecto-ci-demo;MIT License;http://choosealicense.com/licenses/mit/;Demonstration: Continuous Knowledge Graph Quality Assessment through Comparison using ABECTO;Demo;This demonstration showcases the use of ABECTO in a CI pipeline to monitor the quality of an RDF knowledge graph.;
154;7_1;Demo link;https://github.com/fusion-jena/abecto-ci-demo-example;;;abecto-ci-demo-example;Demo;;
155;2;Student;;;;;;;
155;3;Publication Resources;No;;;;;;
155;4;Code Availability;;;;;;;
155;5;Data Availability;;;;;;;
155;6;Ontology Availability;;;;;;;
155;7;Demo link;;;;;;;
156;2;Student;;;;;;;
156;3;Publication Resources;Yes;;;;;;
156;4;Code Availability;https://gitlab.com/TIBHannover/orkg/orkg-ask/frontend;MIT License;http://choosealicense.com/licenses/mit/;ORKG Ask Frontend;SoftwareSourceCode;Frontend repository of ORKG Ask, as deployed on https://ask.orkg.org;
156;4_1;Code Availability;https://gitlab.com/TIBHannover/orkg/orkg-ask/backend;MIT License;http://choosealicense.com/licenses/mit/;ORKG Ask Backend;SoftwareSourceCode;This is the backend that serves the ORKG-Ask app, as deployed under https://api.ask.orkg.org.;
156;5;Data Availability;;;;;;;
156;6;Ontology Availability;;;;;;;
156;7;Demo link;https://ask.orkg.org/;;;ORKG;Demo;;
157;2;Student;;;;;;;
157;3;Publication Resources;Yes;;;;;;
157;4;Code Availability;https://github.com/OndrejZamazal/ComplexOntologyMatching-SEMANTiCS2024/;MIT License;http://choosealicense.com/licenses/mit/;Complex Ontology Matching;SoftwareSourceCode;;
157;5;Data Availability;;;;;;;
157;6;Ontology Availability;;;;;;;
157;7;Demo link;;;;;;;
159;2;Student;;;;;;;
159;3;Publication Resources;Yes;;;;;;
159;4;Code Availability;;;;;;;
159;5;Data Availability;https://collectiedata.hetnieuweinstituut.nl/the-other-interface/knowledge-graph;;;Collectie Data Knowledge Graph;Dataset;Knowledge graph for the POC of The Other Interface.;
159;6;Ontology Availability;;;;;;;
159;7;Demo link;;;;;;;
161;2;Student;;;;;;;
161;3;Publication Resources;Yes;;;;;;
161;4;Code Availability;https://github.com/mandat-project;;;MANDAT;SoftwareSourceCode;Methods for exchanging company-related data in trust-based data ecosystems;
161;4;Code Availability;https://github.com/mandat-project/delegation-proxy;;;delegation-proxy;SoftwareSourceCode;;
161;5;Data Availability;;;;;;;
161;6;Ontology Availability;;;;;;;
161;7;Demo link;https://drive.google.com/file/d/1Be-fR0OdE2OCI0tcthXRjFjoKKGJyYAq/view?usp=sharing;;;MANDAT;Demo;;
163;2;Student;;;;;;;
163;3;Publication Resources;Yes;;;;;;
163;4;Code Availability;https://codebase.helmholtz.cloud/hmc/hmc-public/hob/hdo;CC0 1.0 Universal;https://creativecommons.org/publicdomain/zero/1.0/;Helmholtz Digitisation Ontology (HDO);SoftwareSourceCode;The Helmholtz Digitisation Ontology (HDO) provides precise and comprehensive semantics of the concepts and practices used to manage digital assets such as research data. It is developed in alignment with the practices and conventions of the OBO Foundry and released as a machine readable artifact with high semantic expressiveness. HDO is semantically top-level aligned with the basic formal ontology (BFO: https://basic-formal-ontology.org/). HDO is developed by the Helmholtz Metadata Collaboration (HMC: (https://helmholtz-metadaten.de/en);
163;5;Data Availability;;;;;;;
163;6;Ontology Availability;https://purls.helmholtz-metadaten.de/hob/hdo.owl;CC BY 4.0 International;https://creativecommons.org/licenses/by/4.0/legalcode;Helmholtz Digitisation Ontology;Ontology;The Helmholtz Digitisation Ontology (HDO) provides precise and comprehensive semantics of the concepts and practices used to manage digital assets such as research data. It is developed in alignment with the practices and conventions of the OBO Foundry and released as a machine readable artifact with high semantic expressiveness. HDO is semantically top-level aligned with the basic formal ontology (BFO: https://basic-formal-ontology.org/). HDO is developed by the Helmholtz Metadata Collaboration (HMC: (https://helmholtz-metadaten.de/en);
163;7;Demo link;;;;;;;
166;2;Student;Yes;;;;;;
166;3;Publication Resources;Yes;;;;;;
166;4;Code Availability;https://github.com/dice-group/ClimateBowl-KGConverter;GNU AFFERO GENERAL PUBLIC LICENSE 3.0;https://www.gnu.org/licenses/agpl-3.0.en.html;ClimateBowl-KGConverter;SoftwareSourceCode;;
166;5;Data Availability;;;;;;;
166;6;Ontology Availability;;;;;;;
166;7;Demo link;https://climatebowl.demo.dice-research.org;;;Climate Bowl;Demo;;
168;2;Student;Yes;;;;;;
168;3;Publication Resources;Yes;;;;;;
168;4;Code Availability;https://github.com/ajuvercr/rdf-lens;MIT License;http://choosealicense.com/licenses/mit/;RDF-Lens;SoftwareSourceCode;Look into a dataset with RDF-Lens. Here the term Lens, is the same concept of Haskell lenses available in this well known library. A lens looks at a point in a dataset, for RDF-Lens this usually is looking at a Term inside a store. Lenses can be combined to from a point, look furthur inside the dataset, as long as the types allow for it.;
168;5;Data Availability;;;;;;;
168;6;Ontology Availability;;;;;;;
168;7;Demo link;;;;;;;
169;2;Student;Yes;;;;;;
169;3;Publication Resources;Yes;;;;;;
169;4;Code Availability;https://github.com/aleessiap/LeveragingLMforGeneratingOntologies;MIT License;http://choosealicense.com/licenses/mit/;LeveragingLMforGeneratingOntologies;SoftwareSourceCode;;
169;5;Data Availability;;;;;;;
169;6;Ontology Availability;;;;;;;
169;7;Demo link;;;;;;;
170;2;Student;;;;;;;
170;3;Publication Resources;Yes;;;;;;
170;4;Code Availability;https://github.com/alex-randles/VRTI-ChatGPT;;;VRTI-ChatGPT;SoftwareSourceCode;A repository containing supplementary information related to the VRTI-ChatGPT framework.;
170;5;Data Availability;;;;;;;
170;6;Ontology Availability;;;;;;;
170;7;Demo link;https://vrti-graph.adaptcentre.ie/gpt-search;;;Discover using free text;Demo;Explore the Knowledge Graph for Irish History using free text questions;
172;2;Student;Yes;;;;;;
172;3;Publication Resources;Yes;;;;;;
172;4;Code Availability;https://github.com/Ikeragnell/shaclExploits;MIT License;http://choosealicense.com/licenses/mit/;shaclExploits;SoftwareSourceCode;;
172;5;Data Availability;;;;;;;
172;6;Ontology Availability;;;;;;;
172;7;Demo link;;;;;;;
173;2;Student;Yes;;;;;;
173;3;Publication Resources;Yes;;;;;;
173;4;Code Availability;https://github.com/DelaramGlp/aiup;;;aiup;SoftwareSourceCode;AI Intended Uses Policy ODRL Profile;
173;5;Data Availability;;;;;;;
173;6;Ontology Availability;https://w3id.org/aiup;;;AI Intended Uses Policy ODRL Profile;Ontology;;
173;7;Demo link;;;;;;;
175;2;Student;;;;;;;
175;3;Publication Resources;No;;;;;;
175;4;Code Availability;;;;;;;
175;5;Data Availability;;;;;;;
175;6;Ontology Availability;;;;;;;
175;7;Demo link;;;;;;;
176;2;Student;Yes;;;;;;
176;3;Publication Resources;Yes;;;;;;
176;4;Code Availability;https://github.com/jangrau13/semantics2024_sake;Apache 2.0;https://www.apache.org/licenses/LICENSE-2.0;SAKE;SoftwareSourceCode;A Semantic Authoring and Annotation Tool for Knowledge Extraction;
176;4_1;Code Availability;https://github.com/jangrau13/pdf.js;Apache 2.0;https://www.apache.org/licenses/LICENSE-2.0;PDF.js;SoftwareSourceCode;Extends PDF.js;
176;5;Data Availability;;;;;;;
176;6;Ontology Availability;;;;;;;
176;7;Demo link;https://www.youtube.com/watch?v=6Jndj_rsfMU;;;SAKE: A Semantic Authoring and Annotation Tool for Knowledge Extraction;Demo;;
177;2;Student;;;;;;;
177;3;Publication Resources;Yes;;;;;;
177;4;Code Availability;https://github.com/nmerkle/holomatik-ai;;;AutoGenHR;SoftwareSourceCode;An application that allows the automated generation of health reports.;
177;4_1;Code Availability;https://github.com/nmerkle/nmerkle.github.io/blob/master/HoloBot.html;;;HoloBot;SoftwareSourceCode;;
;4_2;Code Availability;https://huggingface.co/nmerkle/Meta-Llama-3-8B-Instruct-ggml-model-Q4_K_M.gguf;Llama 3 Community License Agreement;https://huggingface.co/meta-llama/Meta-Llama-3-8B/blob/main/LICENSE;Quantized Meta-Llama-3B-Instruct model;SoftwareSourceCode;;
177;5;Data Availability;;;;;;;
177;6;Ontology Availability;https://github.com/nmerkle/holomatik-ai/blob/main/Holomatik-Ontology.ttl;;;Holomatik Ontology;Ontology;;
177;7;Demo link;https://nmerkle.github.io/HoloBot.html;;;AutoGenHR Demo Application;Demo;;
180;2;Student;;;;;;;
180;3;Publication Resources;Yes;;;;;;
180;4;Code Availability;https://github.com/ISE-FIZKarlsruhe/NFDI4DS-Ontology/tree/develop-1.0.1;CC0 1.0 Universal;https://creativecommons.org/publicdomain/zero/1.0/;NFDI4DS Ontology Code Repository;SoftwareSourceCode;;
180;5;Data Availability;https://nfdi.fiz-karlsruhe.de/4ds/shmarql;;;NFDI4DS SHMARQL;Dataset;;
180;5_1;Data Availability;https://nfdi.fiz-karlsruhe.de/4ds/sparql;;;NFDI4DS SPARQL Endpoint;Dataset;;
180;6;Ontology Availability;https://ise-fizkarlsruhe.github.io/NFDI4DS-Ontology/;CC0 1.0 Universal;https://creativecommons.org/publicdomain/zero/1.0/;NFDI4DS Ontology;Ontology;The NFDI4DS ontology (nfdi4dso) is an ontology describing various resources all resources (datasets, data providers, persons, projects and other entities) within the domain of NFDI4DataScience. nfdi4dso is a module that builds upon the NFDIcore Ontology (https://ise-fizkarlsruhe.github.io/nfdicore/2.0.0/) and maintains alignment with the Basic Formal Ontology (BFO).;
180;7;Demo link;;;;;;;
181;2;Student;;;;;;;
181;3;Publication Resources;Yes;;;;;;
181;4;Code Availability;https://github.com/lagewel001/GECKO;;;GECKO;SoftwareSourceCode;;
181;4_1;Code Availability;https://github.com/Jonaskouwenhoven/Thesis-Enhancing-Graph-QA;;;Enhancing Graph QA;SoftwareSourceCode;Enhancing Knowledge Graph QA through constrained Dynamic Decoding and Low Rank Adaptation;
181;5;Data Availability;;;;;;;
181;6;Ontology Availability;;;;;;;
181;7;Demo link;https://gecko.cbs.nl;;;GECKO;Demo;;
182;2;Student;;;;;;;
182;3;Publication Resources;Yes;;;;;;
182;4;Code Availability;;;;;;;
182;5;Data Availability;;;;;;;
182;6;Ontology Availability;;;;;;;
182;7;Demo link;https://mw.staging.meaningfy.ws/;;;Mapping Workbench;Demo;;
184;2;Student;;;;;;;
184;3;Publication Resources;Yes;;;;;;
184;4;Code Availability;https://github.com/LUMII-Syslab/viziquer;MIT License;http://choosealicense.com/licenses/mit/;ViziQuer;SoftwareSourceCode;The aim of the ViziQuer project is to provide visual/diagrammatic environment for ontology-based data query definition and execution.;
184;4_1;Code Availability;https://github.com/LUMII-Syslab/data-shape-server;MIT License;http://choosealicense.com/licenses/mit/;Data Shape Server;;The Data Shape Server serves a stored knowledge graph schema information (e.g., the classes, the properties and their connections) to a client that can use it, e.g., in autocompletion of SPARQL queries over the data set with the corresponding schema. The Data Shape Server is used in the context of ViziQuer tool (https://github.com/LUMII-Syslab/viziquer) to support auto-completion of visual queries over RDF databases.;
184;5;Data Availability;https://viziquer.lumii.lv/dss/resources/vq_playground.pgsql.gz;;;ViziQuer playground schema database;Dataset;;
184;6;Ontology Availability;;;;;;;
184;7;Demo link;https://viziquer.app;;;ViziQuer App;Demo;;
184;7_1;Demo link;https://github.com/LUMII-Syslab/viziquer/tree/development/doc/demo/fed_queries;;;ViziQuer App Instructions;Demo;;
187;2;Student;;;;;;;
187;3;Publication Resources;Yes;;;;;;
187;4;Code Availability;https://github.com/WSE-research/qanary-explainability-frontend;MIT License;http://choosealicense.com/licenses/mit/;Qanary Explainability;SoftwareSourceCode;In this demo, we present an approach for post-hoc explainability within component-based AI-enhanced software systems, i.e. the explainability of the behavior of components in general (not limited to AI models). To do this, we rely on the system’s data that was processed and/or is reflecting the intermediate processing steps. Accordingly, (post-hoc) explanations are created for each component, regardless of whether or not it is a black-box component.;
187;4_1;Code Availability;https://github.com/WSE-research/qanary-explanation-service;MIT License;http://choosealicense.com/licenses/mit/;Qanary Explanation Service;SoftwareSourceCode;Question Answering components following the Qanary methodology mostly create outputs (e.g., a query builder component typically generates RDF data or SPARQL queries, respectively ) and store them as new annotations to an RDF graph in the triplestore.;
187;5;Data Availability;;;;;;;
187;6;Ontology Availability;;;;;;;
187;7;Demo link;http://demos.swe.htwk-leipzig.de:40119/;;;Qanary Explanation Demo;Demo;;
